Name,Contact,Age,District,Zone,State,Occupation,IsInNepal,Gender
Bivek Singh,9875463210,25,Sunsari,Koshi,1,Software Developer,Yes,male
Aman Shrestha,1234567891,24,Morang,Koshi,1,Animator,No,male
Ravi,8776457678,20,Kathmandu,Bagmati,3,VFX Editor,Yes,male
Asmit,2389384000,34,Rasuwa,Bagmati,3,Content Writer,Yes,male
Amit,7398326708,23,Lalitpur,Bagmati,3,Plumber,No,male
Rajesh,4523423453,23,Saptari,Sagarmatha,2,Front End Designer,Yes,male
Darwin,6423454342,34,Siraha,Sagarmatha,2,Front End Developer,Yes,male
Rashmi,5633523434,25,Sunsari,Koshi,1,Pilot,No,female
Navina,4546245362,26,Kathmandu,Bagmati,3,Painter,No,female
Neha,5676543232,31,Jhapa,Mechi,1,Civil Engineer,No,female
Swikriti,5762534232,33,Dhankuta,Koshi,1,Mathematician,Yes,female
Bhawana,7688795644,24,Khotang,Sagarmatha,1,Government Officer,Yes,female
Deepa,6965573452,22,Bara,Narayani,2,Animator,No,female
Akshay,6897564223,19,Parsa,Narayani,2,Cinematographer,No,male
Yubraj,8954346538,29,Dolakha,Janakpur,3,Actor,No,male
Anish,3735473544,32,Nuwakot,Bagmati,3,Guitarist,Yes,male
Nikesh,7542565345,23,Morang,Koshi,1,Chef,Yes,male
Rita,5432457683,42,Lalitpur,Bagmati,3,Cook,No,female
Saloni,6876745686,35,Dhankuta,Koshi,1,Mechanical Engineer,No,female
Akansha,1231234123,23,Lalitpur,Bagmati,3,Student,No,other
